"a","b"
-1.00837660827701,0.436523478910183
-0.119452606630659,-0.458365332711106
-0.280395335170247,-1.06332613397119
0.56298953322048,1.26318517608949
-0.372438756103829,-0.349650387953555
0.976973386685621,-0.865512862653374
-0.374580857767014,-0.236279568941097
1.05271146557933,-0.197175894348552
-1.04917700666607,1.10992028971364
-1.26015524475811,0.0847372921971965
3.2410399349424,0.754053785184521
-0.416857588160432,-0.499292017172261
0.298227591540715,0.214445309581601
0.636569674033849,-0.324685911490835
-0.483780625708744,0.0945835281735714
0.516862044313609,-0.895363357977542
0.368964527385086,-1.31080153332797
-0.215380507641693,1.99721338474797
0.0652930335253153,0.600708823672418
-0.034067253738464,-1.25127136162494
2.12845189901618,-0.611165916680421
-0.741336096272828,-1.18548008459731
-1.09599626707466,2.19881034888372
0.0377883991710788,1.31241297643351
0.310480749443137,-0.265145056696353
