"","X","biking","smoking","heart.disease"
"1",1,30.8012457056902,10.8966080237878,11.3351944905138
"2",2,65.129215165507,2.21956317569129,6.28938157469668
"3",3,1.95966453105211,17.5883305108873,17.3782391832921
"4",4,44.8001956157386,2.80255887506064,8.90746878806739
"5",5,69.4284536754712,15.9745045953896,5.58975986009697
"6",6,54.4036255460232,29.3331755213439,7.32705435977598
"7",7,49.0561619559303,9.06084577110596,6.66575691996774
"8",8,4.78460420155898,12.8350208034972,16.0584324515761
"9",9,65.7307882993482,11.9912972834427,4.16523807949981
"10",10,35.2574489386752,23.2776834309334,11.9022237137492
"11",11,51.8255674857646,14.4351183790714,7.73924334064163
"12",12,52.9361971635371,25.0748685661238,7.55907459533382
"13",13,48.7674784869887,11.0232709712582,8.09897774918567
"14",14,26.1668007872067,6.64574954903219,11.9322488285131
"15",15,10.5530749158934,5.99050630908459,17.3836959210487
"16",16,47.163716411218,14.0978371595265,8.80545454075574
"17",17,61.6852562502027,16.8408167293528,3.449748323955
"18",18,33.9443941223435,5.75859518698417,11.6409270318051
"19",19,39.6976243732497,12.6628694300307,9.32131157955805
"20",20,63.1246982915327,22.9174799942411,4.061948864169
"21",21,28.5101294391789,14.8551063596969,11.8035583140012
"22",22,18.5259731053375,26.4049774003215,12.9833743064201
"23",23,24.4794696941972,26.9249606817029,12.0951463545942
"24",24,18.3586463392712,23.4319567959756,13.4176542460018
"25",25,30.3881837436929,16.9860863648355,9.96091930588833
"26",26,52.9852197542787,27.6890269808937,7.98632979141764
"27",27,60.5094481855631,3.98196209932212,5.8038419840909
"28",28,45.2471103458665,2.13747529429384,7.55106339312603
"29",29,48.5970443519764,10.3884264326189,9.27604339059143
"30",30,25.139770812355,5.8363727593096,13.1190358527369
"31",31,44.1730948546901,3.96760574460495,8.60796533143893
"32",32,61.1469464134425,27.7834059677552,6.41866863012862
"33",33,27.2678982103243,16.8532932157395,13.1469949538575
"34",34,49.5270998533815,15.2497308164602,8.65863550082923
"35",35,20.1972059831023,10.3314894742798,14.3652765428644
"36",36,18.811227961909,16.7534420299344,14.5065021663215
"37",37,67.3507646308281,23.8737267946126,4.22645105142541
"38",38,29.9044753648341,24.5845499070128,11.4379562911216
"39",39,14.0117597882636,21.0121418361086,14.5276876251443
"40",40,45.8154881536029,4.71612688153982,7.88132932969715
"41",41,31.4772513112985,22.1658254801296,11.2228619859009
"42",42,17.108203580603,1.35287826054264,13.0262603155337
"43",43,9.6650824546814,3.50429632351734,17.9425380486114
"44",44,23.9330049781129,4.18586919049267,14.1408007071627
"45",45,22.6363011505455,13.6789828254841,12.067903857723
"46",46,27.2474766909145,13.3797767800279,11.8700425555398
"47",47,20.7896015481092,19.455428589019,13.0920349781482
"48",48,46.6137151229195,9.24933256942313,9.19707443736305
"49",49,28.6226321943104,12.4827338671312,11.915764863641
"50",50,21.1274982518516,18.9413482922828,13.7447336120511
"51",51,68.5743485274725,1.80470360477921,4.01620045283152
"52",52,41.6843666564673,13.0672050447902,9.35567214140604
"53",53,69.8795926403254,17.3516599001596,5.15347538932567
"54",54,9.8172769928351,23.8189948870568,15.5175091650673
"55",55,4.37928021745756,20.6629713529255,18.3424559131337
"56",56,28.6103779766709,1.14796205563471,10.4528209406146
"57",57,21.4600155539811,22.9760018186644,14.0098246528384
"58",58,27.6016558962874,4.38838035438675,12.3262645548938
"59",59,57.2305039279163,12.8049999531358,6.51924823669584
"60",60,26.3972817705944,7.76393045228906,12.8218406822345
"61",61,39.0104795377702,0.767680134158581,9.42859007092065
"62",62,11.5274866824038,6.73962196311913,15.069570017864
"63",63,17.6842870265245,8.27800910745282,13.1583830699119
"64",64,19.9352527754381,6.0764382998459,12.6569999459347
"65",65,42.3100401284173,8.41239664924797,9.57749965183637
"66",66,1.11915412219241,19.5503582581878,17.9232861929009
"67",67,23.2768214615062,14.306634879671,13.1164890737446
"68",68,14.9658160931431,12.8691531609511,15.6404734837349
"69",69,30.6633499544114,16.6632038237294,13.6429117097038
"70",70,22.9251827755943,24.5987872511614,12.6424649433226
"71",71,59.7703079869971,8.70076921628788,3.48846280414806
"72",72,70.4560608374886,12.7407108863117,4.67583681171828
"73",73,21.7503852020018,18.8575106594944,12.658197543699
"74",74,49.3606863180175,23.2094801891362,7.18217873761536
"75",75,4.4872418534942,23.4189999882365,17.830061516666
"76",76,14.6932691922411,17.8743935709354,14.4876970967738
"77",77,40.6116277654655,25.9937106202124,8.39140719964128
"78",78,8.76419749297202,3.89904036093503,16.1342517588984
"79",79,56.7254120912403,16.1809773887508,6.26497909019501
"80",80,60.5511489589699,18.0652019373374,5.64793042816898
"81",81,64.3848925842904,10.5295309454668,5.26414828759411
"82",82,20.2627977221273,11.1787829748355,13.292916941732
"83",83,30.5200864141807,12.4334774210583,12.2657273434555
"84",84,30.4615424578078,29.8608106252505,11.4125203348317
"85",85,3.70589388720691,21.4941885978915,17.2918384909728
"86",86,15.0824688239954,16.6152001309674,15.7918194702919
"87",87,30.9978419430554,29.0164263551123,11.9614111599715
"88",88,14.6254110718146,6.79834619548637,14.4600490700705
"89",89,28.1030612471513,14.7313504790654,13.2513881241433
"90",90,34.6802410804667,8.63810499710962,11.7865678568412
"91",91,6.94746344955638,26.1056582580786,16.8630569867014
"92",92,26.8606620482169,16.7194132083096,12.5886739213115
"93",93,41.0193228516728,12.9991873144172,8.90304674419258
"94",94,31.9327382529154,28.1828730357811,12.7007442623746
"95",95,69.8771469001658,26.3311967340996,3.18510046502986
"96",96,63.0298536731862,22.2471319455653,7.3359891266852
"97",97,21.349999321159,12.8558534980984,14.9797257613424
"98",98,3.81133785005659,17.7237881793408,16.7033622749533
"99",99,67.5141064450145,26.9553999132477,3.22942050649083
"100",100,12.5808934387751,16.9897825403605,14.4826375526406
"101",101,61.2321972334757,4.61355045193341,5.76345323997152
"102",102,64.3323040795512,29.4237378041726,4.64264637929898
"103",103,31.8724393374287,16.2418978252681,11.0045547285202
"104",104,11.9365617111325,3.48656715557445,14.3697119960485
"105",105,52.360268110875,19.8410769413458,7.22794289431587
"106",106,22.5166377252899,7.69517289474607,12.4299329594377
"107",107,49.7648216411471,3.57294409489259,6.12178207465948
"108",108,22.7926358953118,9.81682860350702,12.7796596729557
"109",109,49.7487477194518,20.4918307416374,8.71192093811791
"110",110,68.204122106079,2.19294452201575,3.54311232607128
"111",111,15.1851012306288,14.5203620839166,15.2825106672068
"112",112,58.0469012488611,15.7135850129416,4.52287925306259
"113",113,69.499688426964,23.16787482379,3.80495006866693
"114",114,2.61613450478762,4.31908037047833,17.6964348240402
"115",115,2.13634340045974,25.8401302666171,17.5737073911352
"116",116,25.7715705316514,28.5403472586768,12.6724565012971
"117",117,11.6156457848847,6.34552890877239,14.7445189159241
"118",118,17.1974562201649,20.7334558584262,13.4241821205316
"119",119,27.6816619285382,18.637008534628,11.1623523194231
"120",120,9.64809583639726,8.37003831728362,15.8946107160734
"121",121,65.6219560927711,14.1066234665923,3.68509392774447
"122",122,46.5562282288447,26.8937498218147,7.93799751593635
"123",123,48.300472181756,12.0117869512178,7.82518379641413
"124",124,15.1412918115966,7.89374973147642,16.5271308055433
"125",125,71.5793510554358,18.9378854879178,2.79450130316728
"126",126,4.68124972516671,10.9882818640908,17.0012497520042
"127",127,22.4767227517441,25.9723232801771,13.3007453496915
"128",128,49.2962005212903,5.08878808107693,6.92116984208097
"129",129,17.6481354166754,27.1925635932712,14.1128481524163
"130",130,9.41377807455137,8.60853779083118,17.2681676437802
"131",131,64.9156681126915,10.889390592929,5.22469453184234
"132",132,3.95036719692871,6.35957962193061,16.9526148130844
"133",133,67.3424570639618,16.6226193103939,3.86751996622558
"134",134,71.2389548039064,25.194151793723,1.46097687700172
"135",135,70.3238783087581,26.2334742831299,4.82775304214044
"136",136,28.4249012758955,20.2084485548548,10.5778620850444
"137",137,73.7137324055657,14.101652235724,3.76144338892921
"138",138,56.0580316432752,8.20611587178428,8.44584946904139
"139",139,21.5881990026683,2.57349493331276,11.9557964175969
"140",140,16.2761608348228,3.46344909677282,15.1591007131615
"141",141,26.9886899320409,15.8833259673556,12.0622543451282
"142",142,11.326814383734,9.23065494350158,13.8705870970531
"143",143,55.5805840911344,7.67130744655151,5.11713805367339
"144",144,50.6038023489527,28.9184712404385,6.02114677874893
"145",145,60.4017393402755,24.8321409651544,5.14100717518085
"146",146,71.486750644166,21.6373684086138,2.00313236175065
"147",147,37.9785071178339,13.9453442961676,10.8242960058151
"148",148,48.6921149003319,23.5640880891588,10.1034088638696
"149",149,40.0164002100937,7.81163491180632,8.44360424213517
"150",150,32.1485525486059,0.969084335607477,12.0848620350477
"151",151,12.3182829096913,26.890805850504,16.0143721136814
"152",152,31.6596669042483,21.3995087156072,11.7266628983143
"153",153,55.841893020086,2.24871616996825,5.57140249142387
"154",154,28.8269527466036,11.409866627655,11.8390011015206
"155",155,55.472286962904,5.26743781485129,6.37297233051557
"156",156,54.354033573065,16.3415201937314,7.43900144882324
"157",157,70.3316988674924,15.0588637106121,3.32241999937843
"158",158,54.0626091542654,20.3888136219466,7.91100790407138
"159",159,59.5756452921778,24.7926380763529,5.46180816456039
"160",160,2.81820416497067,23.2461404720088,18.1895070163337
"161",161,30.4603349822573,2.5256544156,10.5840702983665
"162",162,22.3434495115653,23.20464246138,11.9891639574892
"163",163,14.6968860193156,9.8316822310444,18.0127899284967
"164",164,70.902815385256,29.9140032049036,3.1642918686351
"165",165,35.3351132106036,9.14750202500727,10.9609065513095
"166",166,72.1737664481625,15.2736628410639,3.9646727742047
"167",167,44.698216705583,10.0025889354292,8.31470442820968
"168",168,70.3613663050346,20.339915018063,4.20581401298122
"169",169,7.61908389721066,26.6615228859009,16.5499049234504
"170",170,29.6736335102469,2.3967956417473,11.5744990604681
"171",171,28.4856830816716,12.66280359542,12.0916935319645
"172",172,67.4232913511805,28.6574310882716,4.2398554382415
"173",173,10.1450691996142,11.3175196533557,17.806468621373
"174",174,59.9899041163735,25.4558391306782,5.01257399415721
"175",175,38.1550145540386,20.1042220976669,9.00524033521625
"176",176,15.4660098161548,11.5711483737687,14.6564058447747
"177",177,73.767713482026,16.1513315930497,3.32122899517176
"178",178,31.1796291945502,5.56844133406412,11.9265593062752
"179",179,5.20161100523546,4.35990317282267,16.2038939161465
"180",180,50.249614270404,4.12905912089627,6.62987566479137
"181",181,60.9401407171972,21.8644958924269,6.82790315929553
"182",182,20.0686735860072,11.9294172825757,13.3525767010724
"183",183,41.2112147207372,4.15144022356253,8.62723428644785
"184",184,72.3948556315154,7.5198372004088,3.04780467482419
"185",185,10.6109690801241,19.301515463274,15.3880801617987
"186",186,45.5798356593587,20.6168514572782,9.73287500993532
"187",187,29.6585058136843,12.151898999582,11.8776287846927
"188",188,40.0568538974039,16.5064944132464,10.4766341742114
"189",189,5.51029993640259,17.8842192681041,16.10150726549
"190",190,32.0565294623375,12.4794809161685,11.5298902936302
"191",191,46.8428696957417,27.3216485675657,8.04679873208699
"192",192,42.425006955862,10.9547393462854,9.34566464326145
"193",193,31.2123740906827,7.7973828415852,10.5881529605675
"194",194,13.1766278850846,9.98746690736152,13.7636318547517
"195",195,33.7797390436754,0.965390337398276,12.9695673411522
"196",196,70.6900834068656,22.7107707114192,4.22421321736548
"197",197,60.2849509618245,15.108140233322,4.4438949018758
"198",198,16.0036051468924,19.8941489032004,13.9004162985733
"199",199,39.6772190323099,10.2721672424814,8.61268560606979
"200",200,12.8851852891967,25.2101824630518,17.3312699578047
"201",201,35.0234504905529,22.6640372866532,12.0371439837644
"202",202,10.3437532177195,27.6468492562417,15.3733136776557
"203",203,20.6408925140277,15.384138373076,14.1314923596892
"204",204,63.2380372099578,20.5047412213171,4.69286684357854
"205",205,23.9845649180934,7.61211691831704,12.446326230192
"206",206,44.0148973460309,6.57966209494043,8.14593110055501
"207",207,67.1279237791896,5.82036349910777,3.73811310810384
"208",208,36.5380497784354,2.05288312886842,12.0740817564502
"209",209,7.83148090029135,26.8269708742155,16.0846240276666
"210",210,40.3954008584842,7.02746019489132,9.77442092550338
"211",211,16.2499144631438,28.3617369089043,14.7062294599872
"212",212,47.5846611303277,29.4683524053544,9.45626984743709
"213",213,15.4813624434173,18.81520122441,14.0994969065708
"214",214,70.0851956680417,10.382645549369,2.75143039210086
"215",215,1.33048494858667,28.7937440297101,19.1086973791396
"216",216,61.5426922952756,12.8374854150461,5.00358674710534
"217",217,23.0977712832391,0.907361074001528,12.3760677675672
"218",218,65.0699169375002,1.4876797052566,3.50620641886042
"219",219,71.0145415738225,15.281905519776,2.27418905033414
"220",220,64.0659824782051,28.4724463752937,4.36838940929138
"221",221,61.1527601010166,2.19005356181879,6.14037128105412
"222",222,22.6723675089888,28.7353995363228,14.29367976789
"223",223,49.728740000166,3.49454244342633,8.50449621980254
"224",224,35.4807941829786,15.8501561826561,10.2700165810737
"225",225,59.4618851994164,18.8075340919895,5.9187885941808
"226",226,31.6975925634615,23.1906637301436,10.6823128569347
"227",227,62.7721077464521,15.2398175458657,4.48275518610738
"228",228,58.6685423534364,19.5857407108415,6.90164371640773
"229",229,25.2541404319927,7.16895189217757,11.6542080613867
"230",230,22.7227009003982,8.28825065819547,15.1291042162232
"231",231,1.6169222118333,1.45843680913094,17.2856511936581
"232",232,10.353647894226,16.0131718139164,15.8510275308888
"233",233,44.7215863247402,7.2730788316112,8.05530445800465
"234",234,29.224098384846,27.3570273249643,11.3049933218139
"235",235,66.1115927351639,18.6293941111071,3.21806575412363
"236",236,46.7284881533124,8.4995460548671,8.21133262030277
"237",237,39.1724266437814,17.5563764445251,10.3176522601476
"238",238,9.93761745002121,22.342603052035,16.0436247098622
"239",239,61.39384520147,22.9195491997525,4.69284893333257
"240",240,21.6082284310833,9.34883572126273,12.6070797485173
"241",241,6.28361039049923,20.1753292536596,15.9446344529087
"242",242,61.4361362219788,24.4659137886483,6.96202594805037
"243",243,1.25784111954272,15.1309518812923,16.3101602124333
"244",244,4.69986254675314,9.85993658460211,16.5831057725613
"245",245,54.9382231216878,13.0462164626224,8.66206159815089
"246",246,7.74903035117313,8.38701920292806,16.0540931717526
"247",247,49.5634244126268,16.2590212804498,6.46998149562461
"248",248,29.7314032949507,23.3339016346727,11.1136081687013
"249",249,45.7162665440701,23.8302604355849,9.08125130998052
"250",250,47.5373205319047,20.0742952565197,7.857616610428
