"ID","DV"
86,63.7732381343415
339,NA
122,60.7086485727721
143,67.0607941202752
436,84.8183371554016
168,54.4848954975234
105,88.0865827994866
96,55.326017497497
13,NA
253,89.6737697657805
364,69.853262736164
136,82.005197689748
466,70.1310048283634
289,66.7698437801406
76,60.2916565022247
100,97.7584478394921
198,74.8903021581021
9,75.06959346447
450,72.5461107739692
320,75.4898588045409
328,71.6212161465528
306,NA
188,80.3004868542669
235,NA
98,73.4510047421573
160,39.2607489659459
381,102.582447883369
347,78.6985822568539
78,51.761769073889
534,70.5412744360559
421,64.4128635655577
453,54.5108964869692
412,79.9060708084038
407,69.9913826520379
259,66.28305198734
311,48.2493510354214
427,89.1330048618703
169,NA
40,60.8574120307743
239,61.0096164899246
279,74.7438430619
50,76.3488180562919
265,80.4870160669213
3,81.068282146421
400,71.1466317375584
348,66.1278169242982
485,95.2652784485096
5,109.939646816667
211,66.6302419815164
336,70.635775001147
434,75.8486196386744
363,87.0744608819402
139,101.90434968786
83,66.8626430784407
335,57.4195795134463
194,77.1037970269145
438,57.0573403374633
488,NA
164,68.9678228569402
446,58.4701555030645
61,104.346217841257
79,65.4464408889675
228,55.7966698630469
476,92.1857718091096
520,67.637505196319
443,93.0967933249425
478,83.5416015488257
380,81.5207837645353
394,NA
403,82.2229106413234
504,79.5682988648168
134,87.0300411300839
104,46.0733818985435
323,75.8289176442287
526,60.6961170774693
366,70.4599398251694
195,67.3386245240125
35,78.6451031185253
209,68.5108950262644
89,74.4343131994233
331,67.6608123043767
165,87.8414215606582
361,77.2793412370692
388,71.502271492119
146,79.7494088608801
246,77.3427331119521
42,NA
34,NA
463,56.8710911178135
206,61.7691156778459
290,63.1870326594541
241,87.7530173175341
258,68.9272596022531
49,78.9490030848904
382,82.4854582821912
155,66.7192605494653
99,94.6086957332236
81,NA
444,97.4614035852138
62,76.823402810711
213,59.5131721184423
263,60.9026909188299
7,82.6736381810334
22,NA
226,74.5481689619663
358,83.8544858068471
510,79.168843589416
340,92.9439747579941
411,75.7987298040594
338,63.8181682490326
196,70.9372579862431
343,54.3335900013262
285,76.5534528692506
283,46.5590947539656
187,91.6911058849302
471,71.7243793846016
494,74.9695796041388
55,98.5047504010237
132,86.7547811318273
184,54.6549558447251
262,76.7846308589793
151,NA
352,62.1288712416122
85,68.8883747320368
392,77.3709097083858
126,72.1093321647706
532,83.4264454171261
273,56.5522306251405
1,60.7336501119317
115,66.1699033847352
102,61.283049349563
487,98.8443078259046
63,52.7811090703909
207,53.6777452127488
87,NA
8,64.5044430430412
523,58.9575582889269
398,62.9639875390925
372,73.2554775383792
432,60.3352909156782
383,44.9949627432793
514,85.7902802655807
291,NA
205,85.0117202391527
106,51.2423690334509
44,69.8461515146798
183,NA
135,80.1828711738316
321,89.8713057451162
28,73.1054405012682
297,87.2701684353099
200,70.2088328957074
24,86.4011972821757
73,65.7025346755479
533,88.5811289447577
505,85.7830847811994
218,75.0991170863222
395,68.2202061398411
15,NA
437,NA
423,76.7030407503833
185,91.131388278503
467,67.4041501117566
286,30.0429117504481
14,70.6331857334728
254,65.3064639664475
176,79.647377042699
56,76.6078333625067
118,82.8715450005098
387,81.5167739689017
36,64.8200222452077
326,56.5219835048062
133,81.3694120046704
32,NA
154,80.2719934847101
190,60.3567649949423
391,70.2954148422416
77,59.6066170554413
238,71.759006036601
292,67.9879530408712
174,79.5914428359586
93,72.3508778096202
19,61.5089274784039
465,73.5389813340138
16,NA
138,NA
497,56.2873990274415
52,90.2880523034085
298,56.3520668199889
108,76.875534494644
29,NA
313,95.7242705633265
406,62.3723574901668
461,NA
215,80.9751029694915
51,64.5815468110996
166,NA
227,69.6951936164831
208,37.4499272066576
39,NA
57,54.5972743586816
64,69.615817415194
369,70.2477058488952
470,48.5331138392643
68,79.5446575584004
379,NA
45,NA
362,54.3555945285375
322,56.6876812722266
509,79.1749798968411
103,52.6054458527277
451,52.0868855464863
280,72.4046714678755
141,81.6331130675833
145,NA
216,87.729969175657
307,NA
518,81.737046787188
74,89.810027709416
399,63.7565250901501
425,63.706143336248
500,69.8372463895973
111,80.8553866468578
420,78.4385410118752
41,61.5298265486413
264,58.9701766511756
503,61.7391417610364
191,75.9187990437715
2,90.0070373803586
31,98.2869476296687
144,52.9723783986666
527,70.5445498370767
43,43.1334281318341
455,84.8448428141041
413,63.8832168101559
23,62.1715530656913
222,87.9631847022391
525,88.6553666279641
507,58.7547113461962
356,80.2281632393127
17,56.6116004854331
94,71.4940919324935
317,49.0373369630232
477,76.1818789408201
301,62.8349974149254
530,84.825453062869
513,79.6427023264735
20,76.5349936282445
498,63.3317080369437
459,NA
281,75.9853551608001
232,62.5003318125223
409,55.2429381864219
69,66.0139754634425
473,73.8899768840257
236,79.9980430538649
220,80.8092915961442
237,71.835597362708
248,51.4517015003788
116,70.5853042445788
113,43.5684740209211
357,64.0043068071823
120,64.3327032468869
276,68.9301704114336
38,99.5445057689974
221,NA
197,61.0508257496515
416,89.0771523224501
179,55.2691094748406
296,81.8007711235682
80,93.8098445137876
11,70.6061804840156
233,69.6759650442427
110,NA
464,79.7286574351481
332,50.7297709189887
123,74.7991319981869
66,66.7121335375625
257,NA
460,96.9547818699742
502,69.2643516586833
462,93.6328319890872
468,65.1328728175844
447,99.964232812524
458,76.6378940840107
324,88.3923712725216
330,70.5893295550159
486,90.80333225925
349,NA
92,87.1531380095129
201,75.8572310244563
496,71.7493347208085
491,63.8868448997139
147,92.4003541564917
386,68.7419700586756
480,NA
219,67.3392172031118
431,62.6985779608893
305,87.9488172376862
376,98.7297597513474
337,NA
435,84.8345315733353
12,57.4781938868458
499,55.1794886054467
84,51.6094931966403
373,52.6757177085155
60,78.6659506267501
315,55.9866404624996
415,69.954684751697
325,73.2512063960919
172,64.5112264868939
390,71.5381748453622
489,62.485192566781
377,NA
439,60.7624483665637
309,90.2176285896003
396,71.6510017450267
350,67.3478340286744
186,79.9849208990754
479,56.318087384315
314,72.5446349879406
119,56.6250883146959
310,87.34821700269
359,69.9813849635119
95,66.0380029915481
210,NA
230,59.9617570677623
341,102.76353903906
170,71.2959952700518
367,41.378774982328
214,57.4808114230675
472,68.80173876866
21,65.3460636763232
300,74.9677113228503
318,82.396190105795
48,55.9177120129915
18,76.0597922427024
152,79.7175594696493
385,53.0865611620565
242,72.019126047378
153,63.4194957884248
167,74.3081198875479
492,37.790919567543
515,65.8606022066373
346,51.9775251918351
288,66.79404438172
528,86.7036857608227
370,50.7969788643909
537,57.1353640978776
266,64.8004594503391
353,73.4516046518654
540,61.5314701744898
521,NA
131,74.5892430725417
405,70.2621249064583
410,77.00256397167
171,64.1353032679157
229,78.37715091156
295,67.7930407642289
355,NA
429,63.0635002211562
142,52.8226471000943
157,71.0852554223746
516,68.509566307087
414,82.6522162128691
91,81.6592372707084
117,54.6840746705177
129,70.8381663606653
252,52.6156371460133
260,81.7299052919323
88,60.6873630130331
345,76.9225365899657
360,59.0254987082555
189,NA
506,NA
251,71.4694335402301
163,68.3056979105176
162,61.4595001604904
374,67.5514229769492
199,70.7819731160073
422,78.7524732631033
424,76.9065071813887
529,82.0888580077106
384,NA
71,72.7804063549609
150,61.0110849595701
75,66.7532624443573
512,59.4202097249848
440,59.1154365917077
334,52.404024158651
490,NA
240,65.2695634976545
112,62.9532899809896
26,82.1057392591633
274,83.2707474500309
182,64.9231560207338
192,57.7263958864547
371,76.4460141291497
82,49.3861004615212
517,49.2301482448665
58,57.2712802678411
70,91.8686253233636
54,78.1217553458265
327,62.8587321606029
231,73.0130878135353
224,70.2043607574808
90,57.824660675017
278,69.4450916027878
107,40.0611912172443
304,65.1801301985287
524,NA
419,69.6394330032835
329,66.7309171965735
428,90.2763328426097
255,61.3533974284647
302,72.1690149879648
109,80.7612484823617
482,86.0399857669316
249,82.5427196374172
368,84.4328771784247
294,61.8034287735935
114,74.7633275856608
418,61.4367001377136
303,54.1122741081051
474,76.8145817044255
181,60.8062002621631
433,81.9827467915847
401,76.6848560117359
481,72.2056621626387
173,61.1372107738418
351,76.8344584598142
46,88.7478152008607
37,NA
137,72.2799980736585
59,56.4711144370784
539,73.3777862407338
6,56.3745874790165
212,37.8906954789248
445,69.0608239732887
519,67.4437044491988
493,39.1911316415945
484,80.3356088983884
449,89.5763236632046
316,52.4461537537196
159,86.5650905023506
536,86.8795092057834
508,NA
269,69.2834887706509
272,NA
247,72.0268686301676
275,67.3234768772994
456,86.1127419653293
430,46.5801195810992
426,62.2758889247639
538,71.7642877647082
457,NA
27,57.102473509106
483,65.6333456651863
271,73.9534812516237
522,52.0363967124402
333,62.3069220525083
408,88.3204612659815
284,69.2092929941855
531,61.2424411648806
452,81.1284109822424
475,52.269336815014
495,85.7191853259469
389,77.7646116983615
308,97.0798688307658
148,83.7606919731373
397,85.1191904243548
67,60.98298751998
130,74.8996524932293
469,NA
441,71.130603417546
217,69.4429534834458
30,89.9572448265277
4,NA
101,64.2377628324167
10,61.9228228208545
354,48.5252441176139
177,79.3025496198849
277,NA
417,NA
243,78.9998884747691
261,61.4191844208345
121,84.8868941188825
256,70.4809147984012
128,74.638181301561
267,62.8945432063805
178,NA
442,NA
127,69.7741498419579
97,NA
244,64.8387763951185
25,88.2694737462021
65,72.9875291938745
312,73.2117264658356
268,NA
202,70.0060310476801
365,65.4808158440372
180,76.1180242136448
53,79.4127068201133
448,70.4165363293782
149,79.2897024460927
319,99.0674662843468
193,54.2736254710888
404,77.0069154186412
124,88.7706988674367
270,67.0881315104182
47,55.5176597534766
375,78.7956145355625
158,55.6844033951535
402,52.1228645584145
454,84.5209271327229
287,57.6921435655437
299,68.2103456028704
225,71.1677460557009
293,65.926514324953
33,79.4631828048646
511,62.9448586877253
393,74.2660817492883
72,66.6073116132253
234,78.0354009434809
223,81.6696711119801
378,57.3113701383392
175,66.8580861882763
140,77.2985910580194
203,NA
535,88.7465901944979
204,72.0774798389236
250,77.7776368146291
282,84.8913189198903
156,76.7901237143342
342,NA
245,70.2479167194388
161,76.1548446733054
125,43.5554641850178
501,87.3917961789286
344,61.3889395181811
