,Y,E1,E2,E3,E4,G1
Y,1,0.439031069,0.02477005,0.008322687,0.437840381,-0.040055941
E1,0.439031069,1,0.058051184,0.001538038,0.041372493,-0.03399434
E2,0.02477005,0.058051184,1,0.072539362,0.055223439,0.055984471
E3,0.008322687,0.001538038,0.072539362,1,-0.02138727,0.032690085
E4,0.437840381,0.041372493,0.055223439,-0.02138727,1,-0.040028169
G1,-0.040055941,-0.03399434,0.055984471,0.032690085,-0.040028169,1
G2,0.030241676,0.02281163,0.042849121,-0.045489743,0.004493733,0.014641277
G3,0.014520732,-0.022140703,-0.074377931,0.021340903,0.007277477,0.023951021
G4,-0.079020978,-0.041618078,-0.016565021,0.002173811,-0.005623516,0.011526578
G5,0.002112751,0.004915234,-0.00373507,-0.006086547,-0.009096364,-0.001457825
G6,0.130863581,0.012104588,0.009432646,0.054050025,0.00203662,-0.003078975
G7,0.024136055,0.026937501,-0.009334338,0.011996272,0.034764231,0.004485469
G8,0.025538097,0.039080505,-0.022943966,-0.006486638,0.00876376,-0.027390258
G9,-0.000205176,-0.000446427,0.060219515,0.002677902,-0.01539413,-0.026150747
G10,0.0134103,-0.019638584,0.02013751,0.029427501,-0.027480272,0.005889569
G11,0.024141555,-0.012708575,-0.011133452,-0.024048479,0.072549146,0.036576259
G12,-0.027008327,0.007428822,-0.002888555,0.037998174,0.025582274,-0.018960981
G13,0.021482555,0.045109724,-0.042683632,-0.049029244,0.067986517,0.003727259
G14,-0.04469834,-0.050115678,0.019357039,-0.009425885,0.036612492,-0.042838433
G15,-0.011710828,-0.060216558,-0.020003097,-0.002091599,0.019972923,-0.005347701
G16,0.104674499,0.007361595,-0.005465025,0.030683,-0.009361242,-0.02231845
G17,0.012304179,-0.028435244,0.027917543,-0.012847907,0.033753829,-0.047379795
G18,-0.011040993,-0.01182398,0.03589923,0.012127675,-0.012715125,0.035718566
G19,0.007897841,0.013535357,0.01604148,0.040648136,0.009370941,-0.017232498
G20,-0.023032816,-0.02667446,0.029440663,0.046930906,0.035941337,0.029887363
,,,,,,
,G2,G3,G4,G5,G6,G7
Y,0.030241676,0.014520732,-0.079020978,0.002112751,0.130863581,0.024136055
E1,0.02281163,-0.022140703,-0.041618078,0.004915234,0.012104588,0.026937501
E2,0.042849121,-0.074377931,-0.016565021,-0.00373507,0.009432646,-0.009334338
E3,-0.045489743,0.021340903,0.002173811,-0.006086547,0.054050025,0.011996272
E4,0.004493733,0.007277477,-0.005623516,-0.009096364,0.00203662,0.034764231
G1,0.014641277,0.023951021,0.011526578,-0.001457825,-0.003078975,0.004485469
G2,1,-0.005505637,0.002287078,0.01676629,0.006954703,0.038724774
G3,-0.005505637,1,0.054926956,-0.005661796,-0.031109557,-0.039737885
G4,0.002287078,0.054926956,1,0.006069918,-0.043187147,-0.024060611
G5,0.01676629,-0.005661796,0.006069918,1,-0.03701944,-0.001321785
G6,0.006954703,-0.031109557,-0.043187147,-0.03701944,1,-0.063005583
G7,0.038724774,-0.039737885,-0.024060611,-0.001321785,-0.063005583,1
G8,0.042770841,-0.023581405,-0.007829064,0.094674887,0.000954202,-0.007279567
G9,-0.005587818,0.003344504,-0.035135671,-0.033291893,0.043558205,-0.023016304
G10,-0.01256676,-0.029723313,0.050866872,0.011556838,0.017091186,0.009623721
G11,0.042770841,-0.05557732,-0.047854054,-0.049218164,-0.035014034,0.036689335
G12,-0.016971483,-0.022955542,-0.034962978,0.015004152,0.036966215,0.005014873
G13,-0.010643482,-0.003948541,0.056533027,0.001457825,-0.000918501,-0.024476363
G14,-0.020916176,-0.018800918,-0.034743501,-0.032887356,-0.006978155,-0.022886621
G15,-0.007162878,0.05048565,0.010291853,-0.003218297,0.026936498,-0.001245837
G16,-0.040650797,0.017975321,0.03440197,0.039403162,-0.010917615,-0.006522165
G17,-0.009187426,-0.027580895,-0.015834062,-0.025235988,0.052908321,0.032692162
G18,0.005347701,0.012053442,-0.015530085,-0.02652842,-0.01291093,0.035496318
G19,0.028857863,-0.045341602,-0.001495332,0.016833431,0.058916759,-0.01715746
G20,0.007425813,-0.041726959,-0.04923878,0.039548116,-0.034885352,0.029618209
,,,,,,
,G8,G9,G10,G11,G12,G13
Y,0.025538097,-0.000205176,0.0134103,0.024141555,-0.027008327,0.021482555
E1,0.039080505,-0.000446427,-0.019638584,-0.012708575,0.007428822,0.045109724
E2,-0.022943966,0.060219515,0.02013751,-0.011133452,-0.002888555,-0.042683632
E3,-0.006486638,0.002677902,0.029427501,-0.024048479,0.037998174,-0.049029244
E4,0.00876376,-0.01539413,-0.027480272,0.072549146,0.025582274,0.067986517
G1,-0.027390258,-0.026150747,0.005889569,0.036576259,-0.018960981,0.003727259
G2,0.042770841,-0.005587818,-0.01256676,0.042770841,-0.016971483,-0.010643482
G3,-0.023581405,0.003344504,-0.029723313,-0.05557732,-0.022955542,-0.003948541
G4,-0.007829064,-0.035135671,0.050866872,-0.047854054,-0.034962978,0.056533027
G5,0.094674887,-0.033291893,0.011556838,-0.049218164,0.015004152,0.001457825
G6,0.000954202,0.043558205,0.017091186,-0.035014034,0.036966215,-0.000918501
G7,-0.007279567,-0.023016304,0.009623721,0.036689335,0.005014873,-0.024476363
G8,1,0.04490064,-0.03849227,-0.019209883,0.016999904,-0.004593
G9,0.04490064,1,-0.004686118,-0.019439402,0.010945743,-0.010049634
G10,-0.03849227,-0.004686118,1,0.017488497,0.000966593,-0.037886628
G11,-0.019209883,-0.019439402,0.017488497,1,-0.030957552,-0.024582537
G12,0.016999904,0.010945743,0.000966593,-0.030957552,1,0.014963521
G13,-0.004593,-0.010049634,-0.037886628,-0.024582537,0.014963521,1
G14,0.021056498,0.002458303,-0.019156341,0.037042508,0.048946694,0.006860858
G15,0.034777262,-0.045799221,-0.016565274,-0.025174585,0.098922465,-0.010643482
G16,-0.010619264,0.044471641,-0.007823051,-0.030607763,-0.06298169,-0.057655664
G17,-0.007219179,-0.01541815,0.021487123,-0.003222277,0.01300345,0.011398629
G18,-0.004593,0.00201716,0.006109329,-0.016586722,0.062933046,0.020266221
G19,-0.001133905,-0.038201163,0.011292012,-0.05308989,-0.024967065,-0.002755602
G20,0.005492618,-0.044915997,0.011913135,-0.014500513,-0.007029766,0.006109329
,,,,,,
,G14,G15,G16,G17,G18,G19
Y,-0.04469834,-0.011710828,0.104674499,0.012304179,-0.011040993,0.007897841
E1,-0.050115678,-0.060216558,0.007361595,-0.028435244,-0.01182398,0.013535357
E2,0.019357039,-0.020003097,-0.005465025,0.027917543,0.03589923,0.01604148
E3,-0.009425885,-0.002091599,0.030683,-0.012847907,0.012127675,0.040648136
E4,0.036612492,0.019972923,-0.009361242,0.033753829,-0.012715125,0.009370941
G1,-0.042838433,-0.005347701,-0.02231845,-0.047379795,0.035718566,-0.017232498
G2,-0.020916176,-0.007162878,-0.040650797,-0.009187426,0.005347701,0.028857863
G3,-0.018800918,0.05048565,0.017975321,-0.027580895,0.012053442,-0.045341602
G4,-0.034743501,0.010291853,0.03440197,-0.015834062,-0.015530085,-0.001495332
G5,-0.032887356,-0.003218297,0.039403162,-0.025235988,-0.02652842,0.016833431
G6,-0.006978155,0.026936498,-0.010917615,0.052908321,-0.01291093,0.058916759
G7,-0.022886621,-0.001245837,-0.006522165,0.032692162,0.035496318,-0.01715746
G8,0.021056498,0.034777262,-0.010619264,-0.007219179,-0.004593,-0.001133905
G9,0.002458303,-0.045799221,0.044471641,-0.01541815,0.00201716,-0.038201163
G10,-0.019156341,-0.016565274,-0.007823051,0.021487123,0.006109329,0.011292012
G11,0.037042508,-0.025174585,-0.030607763,-0.003222277,-0.016586722,-0.05308989
G12,0.048946694,0.098922465,-0.06298169,0.01300345,0.062933046,-0.024967065
G13,0.006860858,-0.010643482,-0.057655664,0.011398629,0.020266221,-0.002755602
G14,1,-0.012923394,-0.035101172,-0.010915523,-0.009129175,0.047000443
G15,-0.012923394,1,-0.036653209,0.030780472,-0.002647891,0.004878847
G16,-0.035101172,-0.036653209,1,-0.030607763,0.014321039,0.043196813
G17,-0.010915523,0.030780472,-0.030607763,1,0.011398629,0.042828852
G18,-0.009129175,-0.002647891,0.014321039,0.011398629,1,-0.018746082
G19,0.047000443,0.004878847,0.043196813,0.042828852,-0.018746082,1
G20,0.008831249,-0.052551904,-0.011822475,0.001493992,0.042106021,-0.012698021
,,,,,,
,G20,,,,,
Y,-0.023032816,,,,,
E1,-0.02667446,,,,,
E2,0.029440663,,,,,
E3,0.046930906,,,,,
E4,0.035941337,,,,,
G1,0.029887363,,,,,
G2,0.007425813,,,,,
G3,-0.041726959,,,,,
G4,-0.04923878,,,,,
G5,0.039548116,,,,,
G6,-0.034885352,,,,,
G7,0.029618209,,,,,
G8,0.005492618,,,,,
G9,-0.044915997,,,,,
G10,0.011913135,,,,,
G11,-0.014500513,,,,,
G12,-0.007029766,,,,,
G13,0.006109329,,,,,
G14,0.008831249,,,,,
G15,-0.052551904,,,,,
G16,-0.011822475,,,,,
G17,0.001493992,,,,,
G18,0.042106021,,,,,
G19,-0.012698021,,,,,
G20,1,,,,,